,County,Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
1189,Nodaway,23021.0,671593.0,326790.0,5633.0,24.46896312062899,12032.0,869.0,7.222406914893617
1190,Nolan,15859.0,217816.0,153431.0,3134.0,19.761649536540766,7339.0,551.0,7.5078348548848615
1191,Nome (CA),9854.0,527636.0,203113.0,2592.0,26.30403896894662,4375.0,721.0,16.48
1192,Norfolk,678473.0,3810587.0,1813585.0,43888.0,6.468643556928574,380065.0,26331.0,6.928025469327615
1193,Norfolk (city),245452.0,628232.0,359313.0,46288.0,18.8582696413148,114193.0,12429.0,10.884204811153047
1194,Norman,6532.0,474630.0,223425.0,827.0,12.660747091243111,3198.0,169.0,5.284552845528455
1195,North Slope,8684.0,508153.0,264277.0,969.0,11.158452326116997,5114.0,554.0,10.833007430582715
1196,Northampton,356297.0,2058742.0,1287542.0,38647.0,10.84684967877922,182385.0,13984.0,7.667297200975957
1197,Northumberland,104981.0,1326505.0,777570.0,13565.0,12.921385774568732,49152.0,3657.0,7.440185546875
1198,Northwest Arctic,7703.0,554033.0,172261.0,1804.0,23.419446968713487,3313.0,720.0,21.73256866888017
1199,Norton,5678.0,185708.0,101895.0,419.0,7.379358929200422,2722.0,46.0,1.6899338721528288
1200,Norton (city),6986.0,35596.0,19248.0,1603.0,22.945891783567134,3525.0,407.0,11.546099290780141
1201,Nottoway,16357.0,115130.0,55536.0,3530.0,21.580974506327568,6626.0,674.0,10.172049501961968
1202,Nowata,10540.0,197345.0,102665.0,1932.0,18.330170777988616,4638.0,369.0,7.95601552393273
1203,Noxubee,11192.0,84294.0,47843.0,3953.0,35.31987133666905,4743.0,890.0,18.76449504532996
1204,Nuckolls,4159.0,267912.0,165769.0,501.0,12.046164943496033,2209.0,59.0,2.6708918062471705
1205,Nueces,351864.0,1103979.0,549593.0,61920.0,17.597708205443013,174363.0,11573.0,6.6373026387479
1206,Nye,42097.0,356599.0,305949.0,7531.0,17.889635841033805,16198.0,2183.0,13.47697246573651
1207,O'Brien,14609.0,454016.0,241889.0,1042.0,7.13258949962352,7765.0,216.0,2.7817128139085643
1208,Oakland,1232767.0,5084247.0,2579321.0,123124.0,9.987613231048527,657424.0,49539.0,7.535319671931661
1209,Obion,29848.0,270065.0,143829.0,6016.0,20.155454301795764,13613.0,1512.0,11.107030044810108
1210,Ocean,581887.0,2014547.0,1076638.0,64721.0,11.122606279226035,269875.0,23701.0,8.782213987957388
1211,Oceana,27044.0,353958.0,168074.0,5759.0,21.294926785978404,11610.0,1009.0,8.690783807062877
1212,Ochiltree,10495.0,280375.0,115583.0,1430.0,13.62553596950929,5325.0,278.0,5.220657276995305
1213,Oconee,107767.0,693667.0,377798.0,17507.0,16.24523277069975,48644.0,4258.0,8.753391990790231
1214,Oconto,34520.0,595483.0,298298.0,3251.0,9.417728852838934,18728.0,1116.0,5.958991883810337
1215,Ogemaw,22757.0,207984.0,125102.0,4809.0,21.13195939710858,9314.0,1114.0,11.960489585570109
1216,Ogle,50710.0,886774.0,448614.0,5247.0,10.347071583514099,26190.0,2086.0,7.964872088583429
1217,Oglethorpe,7789.0,174787.0,85299.0,1204.0,15.457696751829504,3689.0,225.0,6.099213879100027
1218,Ohio,75187.0,555374.0,314833.0,12253.0,16.296700227432932,35104.0,2357.0,6.714334548769371
1219,Okaloosa,194722.0,743924.0,384494.0,25162.0,12.92201189387948,92237.0,6381.0,6.918048071814998
1220,Okanogan,41951.0,748403.0,417032.0,8814.0,21.01022621629997,18862.0,1669.0,8.848478422224579
1221,Okeechobee,42763.0,70926.0,34708.0,10630.0,24.857937937001612,15918.0,1893.0,11.892197512250283
1222,Okfuskee,12342.0,188161.0,82054.0,2811.0,22.77588721438989,4402.0,421.0,9.563834620626988
1223,Oklahoma,785544.0,2811309.0,1501339.0,134175.0,17.080519996333752,392310.0,23228.0,5.92082791669853
1224,Okmulgee,36261.0,282315.0,140273.0,7488.0,20.650285430627946,15083.0,1657.0,10.98587814095339
1225,Oktibbeha,47991.0,66485.0,41858.0,14281.0,29.75766289512617,21903.0,2900.0,13.240195407021869
1226,Oldham,57601.0,693027.0,309368.0,3671.0,6.373153243867294,27642.0,1144.0,4.138629621590334
1227,Oliver,1142.0,53839.0,31427.0,81.0,7.092819614711034,585.0,24.0,4.102564102564102
1228,Olmsted,144491.0,658231.0,315276.0,12989.0,8.989487234499034,81077.0,3312.0,4.085005611949135
1229,Oneida,274828.0,3034186.0,1588533.0,41856.0,15.229889239815448,132413.0,9544.0,7.207751504761617
1230,Onondaga,472354.0,2481393.0,1264561.0,69928.0,14.804151123945177,240264.0,17312.0,7.205407385209603
1231,Onslow,184994.0,472145.0,219786.0,25246.0,13.646929089592096,69785.0,8042.0,11.523966468438775
1232,Ontario,106492.0,896352.0,455302.0,10879.0,10.215790857529203,55501.0,3666.0,6.605286391236194
1233,Ontonagon,6323.0,323989.0,188087.0,961.0,15.19848173335442,2371.0,318.0,13.412062420919444
1234,Orange,5083646.0,15672018.0,7774847.0,705307.0,13.874038436193237,2666892.0,211020.0,7.91258138687281
1235,Orangeburg,93094.0,546949.0,283025.0,21474.0,23.06700754076525,39671.0,5016.0,12.643996874291044
1236,Oregon,10116.0,153533.0,83111.0,2660.0,26.294978252273626,4037.0,301.0,7.456031706712905
1237,Orleans,445636.0,2015356.0,1206756.0,109068.0,24.47468337387464,221607.0,21929.0,9.895445540980203
1238,Osage,78742.0,1337228.0,677615.0,12357.0,15.693022783266871,36102.0,2635.0,7.298764611378871
1239,Osborne,3907.0,205279.0,127551.0,552.0,14.128487330432558,2008.0,69.0,3.4362549800796813
1240,Osceola,324755.0,1084731.0,512243.0,62083.0,19.11687271943465,156409.0,15082.0,9.642667621428435
1241,Oscoda,6920.0,135420.0,86096.0,1252.0,18.09248554913295,2703.0,359.0,13.281539030706622
1242,Oswego,124373.0,1037021.0,573209.0,21983.0,17.675058091386393,59667.0,5858.0,9.817822246803091
1243,Otero,90908.0,789006.0,444499.0,21286.0,23.41488097857174,36457.0,4460.0,12.233590257015114
1244,Otoe,15206.0,523762.0,268339.0,1681.0,11.054846771011443,8248.0,393.0,4.7647914645974785
1245,Otsego,86629.0,1545664.0,816310.0,12638.0,14.588648143231481,42891.0,3160.0,7.367512998064862
1246,Ottawa,388156.0,2070752.0,1050570.0,44485.0,11.460598316140933,200794.0,12617.0,6.283554289470801
1247,Otter Tail,53691.0,958899.0,517374.0,5328.0,9.923450857685646,27019.0,1178.0,4.359894888781969
1248,Ouachita,25966.0,190483.0,106761.0,6076.0,23.39983054763922,11814.0,970.0,8.210597596072457
1249,Ouachita Parish,153196.0,280718.0,158752.0,36092.0,23.559361863234027,68738.0,5549.0,8.072681777182927
1250,Ouray,3757.0,126435.0,67551.0,348.0,9.26270960873037,2028.0,159.0,7.840236686390533
1251,Outagamie,204791.0,965218.0,454863.0,17327.0,8.460821032174266,114193.0,4396.0,3.849623006664156
1252,Overton,18754.0,233548.0,129194.0,3679.0,19.617148341687106,7816.0,605.0,7.740532241555783
1253,Owen,25148.0,274027.0,130416.0,3635.0,14.454429775727693,12359.0,947.0,7.662432235617769
1254,Owsley,4928.0,22128.0,15364.0,1800.0,36.52597402597402,1438.0,127.0,8.831710709318498
1255,Owyhee,9860.0,181471.0,92046.0,2584.0,26.20689655172414,4241.0,444.0,10.469228955435039
1256,Oxford,57586.0,1326521.0,684995.0,10101.0,17.54072170319175,27603.0,2583.0,9.357678513205087
1257,Ozark,9290.0,384833.0,217996.0,2258.0,24.305705059203444,3500.0,393.0,11.228571428571428
1258,Ozaukee,88935.0,610565.0,319307.0,4598.0,5.170068027210885,48790.0,2171.0,4.44968231194917
1259,Pacific,20081.0,367641.0,224621.0,3649.0,18.17140580648374,7592.0,683.0,8.996311907270812
1260,Page,38951.0,580407.0,300386.0,6028.0,15.475854278452415,18583.0,1434.0,7.716730344938923
1261,Palm Beach,1384490.0,3016136.0,1890566.0,197630.0,14.274570419432427,684843.0,64655.0,9.440849946630104
1262,Palo Alto,9493.0,370667.0,211531.0,958.0,10.091646476350995,4904.0,132.0,2.6916802610114194
1263,Palo Pinto,28790.0,283982.0,189648.0,5373.0,18.662730114623134,12069.0,1037.0,8.5922611649681
1264,Pamlico,11044.0,320657.0,190879.0,1429.0,12.93915248098515,4868.0,496.0,10.18898931799507
1265,Panola,61684.0,508486.0,250712.0,12896.0,20.906555995071656,26416.0,2459.0,9.308752271350697
1266,Park,60379.0,1040261.0,732323.0,5272.0,8.731512612000861,33226.0,1570.0,4.7252151929212065
1267,Parke,16150.0,254867.0,141132.0,2120.0,13.126934984520124,6688.0,500.0,7.476076555023924
1268,Parker,107383.0,646422.0,324502.0,11142.0,10.375944050734288,53045.0,3135.0,5.91007635026864
1269,Parmer,9593.0,194950.0,78627.0,1597.0,16.647555509225477,4670.0,173.0,3.7044967880085653
1270,Pasco,523278.0,1194394.0,611313.0,73193.0,13.987402489689993,232385.0,21346.0,9.185618693117025
1271,Pasquotank,40050.0,45378.0,22194.0,7270.0,18.15230961298377,19010.0,1919.0,10.094687006838505
1272,Passaic,517980.0,1941154.0,846342.0,83851.0,16.188076759720452,257421.0,22031.0,8.558353825057008
1273,Patrick,17659.0,218209.0,129119.0,3538.0,20.03510957585367,7341.0,629.0,8.568314943468192
1274,Paulding,124225.0,609484.0,285095.0,15488.0,12.467699738377943,64413.0,5171.0,8.027882570288606
1275,Pawnee,26041.0,767286.0,441524.0,3206.0,12.31135517069237,11692.0,612.0,5.234348272322956
1276,Payette,21140.0,131517.0,61364.0,4024.0,19.035004730368968,9777.0,1010.0,10.33036718829907
1277,Payne,80194.0,290649.0,159505.0,18785.0,23.424445719131107,39598.0,2523.0,6.371533915854336
1278,Peach,36374.0,86864.0,41725.0,6754.0,18.5682080607027,17281.0,1984.0,11.480817082344771
1279,Pearl River,56567.0,122233.0,59612.0,12002.0,21.217317517280392,23903.0,2913.0,12.186754800652638
1280,Pecos,15826.0,290746.0,116241.0,1643.0,10.38165044862884,6787.0,328.0,4.832768528068366
1281,Pembina,7334.0,625076.0,374725.0,473.0,6.449413689664576,3867.0,137.0,3.542798034652185
1282,Pemiscot,17313.0,254818.0,166520.0,4873.0,28.146479524057067,7051.0,817.0,11.587008934902851
1283,Pend Oreille,12248.0,256382.0,149470.0,2587.0,21.121815806662312,4379.0,458.0,10.459008906142955
1284,Pender,50862.0,273666.0,143014.0,8955.0,17.606464551138373,23286.0,2278.0,9.78270205273555
1285,Pendleton,20991.0,408157.0,223364.0,3464.0,16.502310514029823,9425.0,564.0,5.984084880636605
1286,Pennington,122281.0,806677.0,501366.0,14213.0,11.62322846558337,65277.0,2943.0,4.508479249965531
1287,Penobscot,155667.0,1947383.0,1005122.0,25171.0,16.16977265573307,79169.0,6160.0,7.780823302050045
1288,Peoria,184323.0,1300178.0,692922.0,30988.0,16.81179234278956,92413.0,8064.0,8.726045036953675
1289,Pepin,7353.0,204689.0,104902.0,926.0,12.593499252005984,3907.0,172.0,4.402354747888405
1290,Perkins,5996.0,471946.0,270498.0,624.0,10.406937958639093,3167.0,101.0,3.189137985475213
1291,Perquimans,13368.0,147098.0,75473.0,2573.0,19.2474566128067,5527.0,686.0,12.41179663470237
1292,Perry,238594.0,3074307.0,1616629.0,36179.0,15.163415676840156,109595.0,8529.0,7.782289338017245
1293,Pershing,5888.0,42446.0,36966.0,744.0,12.63586956521739,1845.0,204.0,11.05691056910569
1294,Person,23017.0,183188.0,90663.0,4874.0,21.175652778381195,10833.0,1336.0,12.33268715960491
1295,Petersburg (city),61216.0,82539.0,46901.0,12437.0,20.316583899634082,29803.0,3850.0,12.918162601080429
1296,Petroleum,370.0,43125.0,26084.0,23.0,6.216216216216216,216.0,18.0,8.333333333333334
1297,Pettis,41813.0,310688.0,135205.0,7575.0,18.116375289981583,19827.0,1290.0,6.506279316084128
1298,Phelps,56057.0,549444.0,261876.0,9148.0,16.319103769377598,26422.0,1601.0,6.059344485655893
1299,Philadelphia,1538737.0,2000722.0,1246917.0,396497.0,25.767691294873654,736614.0,102436.0,13.906333574979568
1300,Phillips,34980.0,912410.0,557087.0,9004.0,25.740423098913666,15530.0,1965.0,12.652929813264649
1301,Piatt,15759.0,562111.0,286700.0,1069.0,6.783425344247731,8543.0,540.0,6.32096453236568
1302,Pickaway,54838.0,574081.0,223913.0,6081.0,11.089025857981692,26217.0,1801.0,6.869588434984934
1303,Pickens,181686.0,731006.0,426401.0,32145.0,17.692612529308807,83657.0,7846.0,9.378772846265106
1304,Pickett,3856.0,35565.0,19856.0,599.0,15.534232365145229,1755.0,100.0,5.698005698005698
1305,Pierce,891334.0,4155515.0,2156310.0,112830.0,12.658554481260673,438379.0,38993.0,8.894814760743557
1306,Pike,306415.0,4010406.0,2226367.0,56558.0,18.45797366316923,134766.0,13357.0,9.911253580279892
1307,Pima,996457.0,1982399.0,1121004.0,187024.0,18.76889820634508,466156.0,46797.0,10.038914011618429
1308,Pinal,374046.0,1149220.0,515872.0,61590.0,16.46588922218123,144496.0,15227.0,10.538007972539033
1309,Pine,30402.0,531804.0,263702.0,4150.0,13.650417735675285,14204.0,1056.0,7.434525485778654
1310,Pinellas,931477.0,2374045.0,1559083.0,131643.0,14.132716105711681,462270.0,38919.0,8.41910571743786
1311,Pipestone,10242.0,315749.0,190809.0,1224.0,11.95079086115993,5241.0,202.0,3.854226292692234
1312,Piscataquis,16796.0,416013.0,258050.0,3471.0,20.6656346749226,7245.0,773.0,10.66942719116632
1313,Pitkin,14257.0,294284.0,214622.0,1138.0,7.982043908255593,9182.0,610.0,6.643432803310826
1314,Pitt,176034.0,468644.0,267138.0,42612.0,24.20668734449027,92825.0,11175.0,12.038782655534607
1315,Pittsburg,42308.0,582486.0,306713.0,7413.0,17.521508934480476,18656.0,1123.0,6.019511149228131
1316,Pittsylvania,43392.0,532073.0,254072.0,6968.0,16.05825958702065,20420.0,1588.0,7.776689520078355
1317,Piute,1712.0,144623.0,95808.0,376.0,21.962616822429908,640.0,48.0,7.5
1318,Placer,368497.0,2007541.0,1017441.0,32294.0,8.763707709967788,178037.0,14811.0,8.319057274611458
1319,Plaquemines Parish,23599.0,302627.0,136554.0,3775.0,15.996440527140981,10256.0,479.0,4.670436817472699
1320,Platte,134596.0,1350019.0,714686.0,11455.0,8.51065410561978,75034.0,3863.0,5.148332755817362
1321,Pleasants,6955.0,84046.0,44149.0,1213.0,17.440690150970525,2862.0,256.0,8.944793850454229
1322,Plumas,17029.0,678964.0,433535.0,2592.0,15.221093428856657,7788.0,1071.0,13.751926040061633
1323,Plymouth,524958.0,3016301.0,1410531.0,42103.0,8.020260668472526,285134.0,21944.0,7.696030638226238
1324,Pocahontas,15033.0,762367.0,468868.0,2300.0,15.299674050422404,7205.0,346.0,4.802220680083275
1325,Poinsett,24843.0,239155.0,132546.0,5439.0,21.893491124260354,10342.0,1029.0,9.949719590021273
1326,Pointe Coupee,20987.0,546239.0,375020.0,4041.0,19.25477676656978,9154.0,714.0,7.799868909766222
1327,Polk,1489216.0,7095685.0,3661333.0,231868.0,15.569803171601702,724975.0,60773.0,8.382771819717922
1328,Pondera,6641.0,210473.0,143902.0,1489.0,22.42132209004668,3149.0,188.0,5.970149253731344
1329,Pontotoc,66412.0,549390.0,237740.0,11544.0,17.38240077094501,31999.0,2023.0,6.322072564767649
1330,Pope,78478.0,761185.0,480047.0,13914.0,17.72980962817605,37136.0,2679.0,7.2140241275312365
1331,Poquoson (city),12027.0,83780.0,38398.0,502.0,4.173941963914525,6159.0,277.0,4.497483357687936
1332,Portage,223893.0,1286180.0,621069.0,33302.0,14.874069309893565,123760.0,10296.0,8.319327731092438
1333,Porter,159786.0,493635.0,248278.0,18553.0,11.611154919705106,80817.0,5948.0,7.359837657918507
1334,Portsmouth (city),96135.0,215201.0,158392.0,17000.0,17.68346595932803,46434.0,5395.0,11.61864151268467
1335,Posey,22206.0,321858.0,179978.0,2358.0,10.618751688732775,11047.0,562.0,5.087354032769078
1336,Pottawatomie,92632.0,875529.0,407663.0,14248.0,15.381293721392176,41863.0,2649.0,6.327783484222344
1337,Pottawattamie,93595.0,1083257.0,535896.0,11866.0,12.678027672418398,49005.0,2454.0,5.007652280379553
1338,Potter,143553.0,1104040.0,578635.0,27790.0,19.358703754014197,66101.0,3670.0,5.552109650383504
1339,Powder River,1444.0,336371.0,166973.0,123.0,8.518005540166206,851.0,44.0,5.170387779083431
1340,Powell,19484.0,343527.0,202861.0,4164.0,21.37138164647916,7372.0,452.0,6.131307650569723
1341,Power,6802.0,142421.0,83051.0,887.0,13.040282269920612,3139.0,285.0,9.079324625676968
1342,Poweshiek,19102.0,408223.0,200979.0,1734.0,9.077583499110041,10305.0,474.0,4.5997088791848615
1343,Powhatan,24396.0,75476.0,33265.0,1275.0,5.226266601082145,13184.0,670.0,5.081917475728155
1344,Prairie,9094.0,261037.0,134926.0,1819.0,20.002199252254233,4015.0,279.0,6.948941469489415
1345,Pratt,9408.0,252970.0,126961.0,1126.0,11.968537414965986,4698.0,252.0,5.363984674329502
1346,Preble,40308.0,481588.0,227040.0,5588.0,13.86325295226754,20070.0,1440.0,7.174887892376682
1347,Prentiss,21032.0,127182.0,56268.0,3665.0,17.42582731076455,9022.0,927.0,10.274883617823098
1348,Presidio,7283.0,72736.0,42291.0,1586.0,21.776740354249622,2876.0,276.0,9.596662030598052
1349,Presque Isle,14397.0,247426.0,141415.0,1996.0,13.86399944432868,5849.0,777.0,13.284322106342964
1350,Preston,33936.0,589979.0,274864.0,4578.0,13.490099009900991,14957.0,1035.0,6.919836865681621
1351,Price,13542.0,341836.0,190437.0,1849.0,13.653817752178409,6811.0,317.0,4.654235795037439
1352,Prince Edward,25631.0,330627.0,143433.0,4473.0,17.451523545706372,11086.0,915.0,8.253653256359373
1353,Prince George,22958.0,187340.0,72816.0,2260.0,9.84406307169614,9971.0,907.0,9.096379500551599
1354,Prince George's,885058.0,2685117.0,1120322.0,82694.0,9.343342470210992,504655.0,43791.0,8.677413282341401
1355,Prince William,350267.0,1309508.0,529024.0,20944.0,5.979438542597504,187552.0,10444.0,5.568588977990104
1356,Prince of Wales-Hyder,5721.0,302238.0,218254.0,793.0,13.861213074637302,2940.0,372.0,12.653061224489797
1357,Providence,630691.0,2005318.0,1176738.0,107120.0,16.984545522292215,332904.0,31456.0,9.448970273712542
1358,Prowers,12359.0,155919.0,94964.0,2277.0,18.423820697467434,6141.0,592.0,9.640123758345545
1359,Pueblo,161815.0,556675.0,291543.0,31024.0,19.172511819052623,73304.0,7917.0,10.800229182582123
1360,Pulaski,605852.0,2713854.0,1534342.0,103094.0,17.01636703353294,287345.0,22966.0,7.992482903826411
1361,Pushmataha,11221.0,295606.0,189461.0,2679.0,23.874877461901793,4510.0,455.0,10.088691796008868
1362,Putnam,410188.0,3589778.0,1777591.0,61324.0,14.950217948842969,194776.0,14244.0,7.313015977327802
1363,Quay,8664.0,281503.0,169625.0,1484.0,17.128347183748847,3078.0,156.0,5.0682261208577
1364,Queen Anne's,43454.0,833061.0,373319.0,3036.0,6.986698577806416,24014.0,1221.0,5.0845340218206045
1365,Queens,2302581.0,3816409.0,1819205.0,343479.0,14.917129951128755,1204990.0,103202.0,8.564552402924505
1366,Quitman,6587.0,180289.0,82033.0,2342.0,35.554880825869134,2633.0,611.0,23.205469046714775
1367,Rabun,16084.0,346509.0,167188.0,3424.0,21.288236757025615,6718.0,490.0,7.293837451622506
1368,Racine,205914.0,777946.0,374762.0,25118.0,12.198296376157037,105612.0,8742.0,8.277468469492103
1369,Radford (city),24470.0,40319.0,25391.0,6006.0,24.544340008173272,11207.0,971.0,8.664227714821093
1370,Rains,14571.0,143730.0,74266.0,2150.0,14.755335941253174,6105.0,623.0,10.204750204750205
1371,Raleigh,74892.0,1217135.0,730003.0,12604.0,16.829567911125356,29558.0,1968.0,6.6580959469517556
1372,Ralls,6705.0,142042.0,69424.0,734.0,10.947054436987322,3525.0,166.0,4.709219858156028
1373,Ramsey,539701.0,1587792.0,962770.0,85366.0,15.817276603156191,293383.0,20501.0,6.987794112133287
1374,Randall,125103.0,442481.0,227776.0,13645.0,10.907012621599801,66885.0,2529.0,3.781116842341332
1375,Randolph,282487.0,3038749.0,1555809.0,48867.0,17.29884915058038,129038.0,10727.0,8.313055069049428
1376,Rankin,145770.0,373739.0,192957.0,14206.0,9.745489469712561,72592.0,3904.0,5.378003085739476
1377,Ransom,5373.0,238979.0,164655.0,464.0,8.635771449841801,2932.0,65.0,2.2169167803547065
1378,Rapides,133815.0,690777.0,386430.0,26748.0,19.9887904943392,58228.0,4940.0,8.483890911588926
1379,Rappahannock,10848.0,474918.0,300135.0,1097.0,10.112463126843657,5643.0,143.0,2.53411306042885
1380,Ravalli,41790.0,380358.0,202595.0,7308.0,17.487437185929647,19239.0,1546.0,8.035760694422788
1381,Rawlins,2361.0,166447.0,111479.0,243.0,10.292249047013977,1194.0,30.0,2.512562814070352
1382,Ray,19220.0,361206.0,167456.0,3085.0,16.05098855359001,9118.0,685.0,7.51261241500329
1383,Reagan,3733.0,52372.0,26430.0,606.0,16.23359228502545,1875.0,40.0,2.1333333333333333
1384,Real,3421.0,104490.0,63699.0,550.0,16.077170418006432,1169.0,136.0,11.633875106928999
1385,Red Lake,4393.0,198786.0,105689.0,445.0,10.129751877987708,2313.0,75.0,3.2425421530479897
1386,Red River,21537.0,295379.0,165690.0,4107.0,19.069508288062405,8611.0,719.0,8.349785158518175
1387,Red Willow,11001.0,235314.0,130049.0,1131.0,10.28088355604036,5949.0,246.0,4.135148764498235
1388,Redwood,16065.0,697818.0,368730.0,1817.0,11.310301898537192,8148.0,316.0,3.8782523318605793
1389,Reeves,14231.0,82723.0,87501.0,1895.0,13.316000281076523,5132.0,342.0,6.66406858924396
1390,Refugio,7350.0,223071.0,129279.0,1210.0,16.462585034013607,3384.0,222.0,6.560283687943262
